timestamp,Panther_office_Demo,Fox_education_TestBuilding,Robin_lodging_Sample
2016-01-01 00:00:00,12.5,25.3,8.7
2016-01-01 01:00:00,13.2,26.1,9.1
2016-01-01 02:00:00,11.8,24.9,8.3
2016-01-01 03:00:00,10.5,23.7,7.9
2016-01-01 04:00:00,9.8,22.5,7.2
2016-01-01 05:00:00,11.2,24.1,8.1
2016-01-01 06:00:00,13.5,26.8,9.4
2016-01-01 07:00:00,15.8,29.2,10.7
2016-01-01 08:00:00,18.3,32.1,12.1
2016-01-01 09:00:00,21.7,35.4,14.2
2016-01-01 10:00:00,24.9,38.7,16.3
2016-01-01 11:00:00,27.2,41.3,18.1
2016-01-01 12:00:00,28.5,42.8,19.2
2016-01-01 13:00:00,29.1,43.5,19.7
2016-01-01 14:00:00,28.8,43.1,19.4
2016-01-01 15:00:00,27.6,41.9,18.6
2016-01-01 16:00:00,25.4,39.2,17.1
2016-01-01 17:00:00,22.9,35.8,15.3
2016-01-01 18:00:00,20.1,32.4,13.4
2016-01-01 19:00:00,17.8,29.7,11.9
2016-01-01 20:00:00,16.2,27.5,10.8
2016-01-01 21:00:00,14.9,25.8,9.9
2016-01-01 22:00:00,13.7,24.3,9.2
2016-01-01 23:00:00,12.8,23.1,8.6
